codigo,denominacion_generica_es,denominacion_generica_val,denominacion_especifica,denominacion,regimen,tipo_via,direccion,numero,codigo_postal,localidad,provincia,telefono,fax,cod_edificacion,longitud,latitud,titular,cif,comarca,url_es,url_va,fe_constitucion
46021277,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA BANDA PRIMITIVA,ESCOLA PRIVADA DE MÚSICA BANDA PRIMITIVA,PRIV.,CARRER,BALMES,2,46200,PAIPORTA,VALENCIA/VALÈNCIA,647876461.0,,1,-0.419493,39.42878,ASOCIACIÓN BANDA PRIMITIVA DE PAIPORTA,G46191292,L'HORTA SUD,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021277,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021277,
46021289,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,PRIV.,CARRER,GUILLEM SOROLLA,23,46612,CORBERA,VALENCIA/VALÈNCIA,962560269.0,,1,-0.354738,39.158875,ESCUELA DE MÚSICA CORBERA,G98573967,LA RIBERA BAIXA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021289,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021289,
46021459,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA D'ALBAIDA,ESCOLA PRIVADA DE MÚSICA D'ALBAIDA,PRIV.,CARRER,ARQUEÒLEG BALLESTER,45,46860,ALBAIDA,VALENCIA/VALÈNCIA,962398262.0,,1,-0.514888,38.836919,"ASOCIACIÓN ESCOLA DE MÚSICA, DA CAPO",G98459431,LA VALL D'ALBAIDA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021459,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021459,
46021460,CENTRO AUTORIZADO DE ENSEÑANZAS ARTÍSTICAS PROFESIONALES DE MÚSICA,CENTRE AUTORITZAT D'ENSENYANCES ARTÍSTIQUES PROFESSIONALS DE MÚSICA,CENTRE ENS. PROFESSIONALS DE MÚSICA SOCIETAT ARTÍST. MUSICAL,CENTRE ENS. PROFESSIONALS DE MÚSICA SOCIETAT ARTÍST. MUSICAL,PRIV.,AVINGUDA,9 DE OCTUBRE,2,46230,ALGINET,VALENCIA/VALÈNCIA,961753534.0,,1,-0.469302,39.267096,SOCIETAT ARTÍSTICA MUSICAL D'ALGINET,G46173746,LA RIBERA ALTA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021460,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021460,
46021472,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA LA PROTECTORA,ESCOLA PRIVADA DE MÚSICA LA PROTECTORA,PRIV.,PLAÇA,MAJOR,6,46266,ANTELLA,VALENCIA/VALÈNCIA,962974308.0,,1,-0.592659,39.079275,ASOCIACIÓN ESCUELA DE MÚSICA LA PROTECTORA,G96470695,LA RIBERA ALTA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021472,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021472,
46021484,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA I ART,ESCOLA PRIVADA DE MÚSICA I ART,PRIV.,PLAÇA,MARIANO BENLLIURE,S/N,46180,BENAGUASIL,VALENCIA/VALÈNCIA,962738131.0,,1,-0.593994,39.593714,ATENEU MUSICAL I CULTURAL,G96420146,EL CAMP DE TÚRIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021484,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021484,
46021496,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,"ESCOLA PRIVADA DE MÚSICA LA ARTESANA ""SALVADOR CHULIÀ""","ESCOLA PRIVADA DE MÚSICA LA ARTESANA ""SALVADOR CHULIÀ""",PRIV.,CARRER,COLÓN,21,46470,CATARROJA,VALENCIA/VALÈNCIA,961840393.0,,1,-0.404445,39.40372,ASOCIACIÓN ESCUELA DE MÚSICA LA ARTESANA,G96495643,L'HORTA SUD,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021496,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021496,
46021502,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCUELA PRIVADA DE MÚSICA COMARCAL TIERRA DEL VINO,ESCUELA PRIVADA DE MÚSICA COMARCAL TIERRA DEL VINO,PRIV.,CARRER,GARCÍA BERLANGA,2-4,46315,CAUDETE DE LAS FUENTES,VALENCIA/VALÈNCIA,962319262.0,,1,-1.278523,39.558854,COORD.COMARCAL DE SDADES.MUSICALES FED.TIERRA DEL VINO,V96473111,LA PLANA DE UTIEL-REQUENA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021502,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021502,
46021514,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCUELA PRIVADA DE MÚSICA MAESTRO VENTURA,ESCUELA PRIVADA DE MÚSICA MAESTRO VENTURA,PRIV.,PLAÇA,PAÍS VALENCIANO,9,46810,ENGUERA,VALENCIA/VALÈNCIA,962224707.0,,1,-0.687176,38.980162,ASOCIACIÓN ESCUELA DE MÚSICA MAESTRO VENTURA,G96581376,LA CANAL DE NAVARRÉS,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021514,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021514,
46021526,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA JOAN GARCES QUERALT,ESCOLA PRIVADA DE MÚSICA JOAN GARCES QUERALT,PRIV.,PLAÇA,ENRIQUE GARCES,9,46512,FAURA,VALENCIA/VALÈNCIA,962600208.0,,1,-0.263736,39.726086,ASSOCIACIÓ ESCOLA DE MÚSICA JOAN GARCES QUERALT,G96492111,EL CAMP DE MORVEDRE,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021526,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021526,
46021538,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCUELA PRIVADA DE MÚSICA UNIÓN MUSICAL,ESCUELA PRIVADA DE MÚSICA UNIÓN MUSICAL,PRIV.,CARRER,JESÚS,1,46388,GODELLETA,VALENCIA/VALÈNCIA,680608357.0,,1,-0.686281,39.421997,UNIÓN MUSICAL DE GODELLETA,G96227194,LA HOYA DE BUÑOL,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021538,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021538,
46021541,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA LA JOVENTUT,ESCOLA PRIVADA DE MÚSICA LA JOVENTUT,PRIV.,CARRER,CONSTITUCIÓN,6,46510,QUART DE LES VALLS,VALENCIA/VALÈNCIA,962600305.0,,1,-0.274252,39.741129,ASSOCIACIÓ ESCOLA MUSICAL LA JOVENTUT,G96493887,EL CAMP DE MORVEDRE,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021541,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021541,
46021551,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA MESTRE GEA,ESCOLA PRIVADA DE MÚSICA MESTRE GEA,PRIV.,CARRER,ALFREDO PÉREZ,S/N,46727,REAL DE GANDIA (EL),VALENCIA/VALÈNCIA,962873981.0,,1,-0.195565,38.948087,UNIÓ MUSICAL REAL DE GANDÍA,G46401535,LA SAFOR,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021551,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021551,
46021563,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA ROCAFORT MUSICAL,ESCOLA PRIVADA DE MÚSICA ROCAFORT MUSICAL,PRIV.,CARRER,MAYOR,15,46111,ROCAFORT,VALENCIA/VALÈNCIA,961311410.0,961311410.0,1,-0.409402,39.527745,AGRUPACIÓN MUSICAL DE ROCAFORT,G97789960,L'HORTA NORD,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021563,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021563,
46021575,CENTRO AUTORIZADO DE ENSEÑANZAS ARTÍSTICAS PROFESIONALES DE MÚSICA,CENTRE AUTORITZAT D'ENSENYANCES ARTÍSTIQUES PROFESSIONALS DE MÚSICA,CENTRE ENS. PROFESSIONALS DE MÚSICA JOSE SERRANO,CENTRE ENS. PROFESSIONALS DE MÚSICA JOSE SERRANO,PRIV.,CARRER,LA PUNTA,46,46410,SUECA,VALENCIA/VALÈNCIA,961702169.0,961702169.0,1,-0.309159,39.203531,ASOCIACIÓN ESCUELA DE MÚSICA JOSÉ SERRANO,G96444260,LA RIBERA BAIXA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021575,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021575,
46021587,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCUELA PRIVADA DE MÚSICA COMARCAL ALTO TURIA,ESCUELA PRIVADA DE MÚSICA COMARCAL ALTO TURIA,PRIV.,CARRER,CUESTA CLARA,S/N,46176,CHELVA,VALENCIA/VALÈNCIA,608578610.0,,1,-0.994155,39.74739,COORD.COMARCAL DE SDADES.MUSICALES FED.ALTO TURIA,G96518089,LOS SERRANOS,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021587,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021587,
46021599,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA VALENTIN PUIG,ESCOLA PRIVADA DE MÚSICA VALENTIN PUIG,PRIV.,CARRER,VICENTE MONTESINOS,8,46389,TURÍS,VALENCIA/VALÈNCIA,962527413.0,,1,-0.711268,39.390521,ASOCIACIÓN ESCUELA DE MÚSICA VALENTÍN PUIG,G96454434,LA RIBERA ALTA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021599,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021599,
46021605,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA HIPOLITO MARTINEZ,ESCOLA PRIVADA DE MÚSICA HIPOLITO MARTINEZ,PRIV.,CARRER,BARÓN DE SAN PETRILLO,14,46020,VALÈNCIA,VALENCIA/VALÈNCIA,963691703.0,963691879.0,1,-0.360457,39.48528,CENTRO INSTRUCTIVO MUSICAL DE BENIMACLET,G46065363,VALENCIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021605,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021605,
46021691,CONSERVATORIO PROFESIONAL DE MÚSICA,CONSERVATORI PROFESSIONAL DE MÚSICA,CONSERVATORI PROFESSIONAL DE MÚSICA NÚMERO 2,CONSERVATORI PROFESSIONAL DE MÚSICA NÚMERO 2,PÚB.,PLAÇA,VIRIATO,S/N,46001,VALÈNCIA,VALENCIA/VALÈNCIA,961207000.0,,1,-0.382773,39.474929,GENERALITAT VALENCIANA,S4600075H,VALENCIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021691,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021691,
46021721,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA AGRUPACIÓ MUSICAL,ESCOLA PRIVADA DE MÚSICA AGRUPACIÓ MUSICAL,PRIV.,CARRER,DE LA SÈQUIA,S/N,46714,PALMERA,VALENCIA/VALÈNCIA,651974612.0,,1,-0.153615,38.940915,AGRUPACIÓ MUSICAL DE PALMERA,G96499330,LA SAFOR,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021721,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021721,
46021733,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA DE LA UNIÓ MUSICAL,ESCOLA PRIVADA DE MÚSICA DE LA UNIÓ MUSICAL,PRIV.,PLAÇA,MACHI,1,46291,BENIMODO,VALENCIA/VALÈNCIA,962530081.0,,1,-0.527645,39.213448,UNIÓ MUSICAL DE BENIMODO,G46152450,LA RIBERA ALTA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021733,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021733,
46021745,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCUELA PRIVADA DE MÚSICA LA SERRANIA,ESCUELA PRIVADA DE MÚSICA LA SERRANIA,PRIV.,CARRER,LARGA,7,46166,GESTALGAR,VALENCIA/VALÈNCIA,961660003.0,,1,-0.83502,39.60401,FEDERACIÓN BANDAS MUS.PEDRALBA-BUGARRA-GESTALGAR,G96586227,LOS SERRANOS,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021745,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021745,
46021782,CONSERVATORIO PROFESIONAL DE MÚSICA,CONSERVATORI PROFESSIONAL DE MÚSICA,CONSERVATORI PROFESSIONAL DE MÚSICA JOSEP CLIMENT,CONSERVATORI PROFESSIONAL DE MÚSICA JOSEP CLIMENT,PÚB.,CARRER,MANUEL DE FALLA,2,46780,OLIVA,VALENCIA/VALÈNCIA,962829480.0,,1,-0.114691,38.917249,GENERALITAT VALENCIANA,S9600012J,LA SAFOR,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021782,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021782,
46021861,CONSERVATORIO PROFESIONAL DE MÚSICA,CONSERVATORI PROFESSIONAL DE MÚSICA,CONSERVATORI PROFESSIONAL DE MÚSICA JOSEP MELCIOR GOMIS,CONSERVATORI PROFESSIONAL DE MÚSICA JOSEP MELCIOR GOMIS,PÚB.,PLAÇA,DE LA CORONACIÓN,27,46870,ONTINYENT,VALENCIA/VALÈNCIA,962919220.0,,1,-0.607767,38.82,GENERALITAT VALENCIANA,S9600010D,LA VALL D'ALBAIDA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021861,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021861,
46021976,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA KODALY DE MELIANA,ESCOLA PRIVADA DE MÚSICA KODALY DE MELIANA,PRIV.,CARRER,SANT ANTONI,S/N,46133,MELIANA,VALENCIA/VALÈNCIA,961496135.0,,1,-0.345726,39.528788,ASSOCIACIÓ ESCOLA DE MÚSICA KODALY DE MELIANA,G96646625,L'HORTA NORD,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46021976,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46021976,
46022002,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA EL PALMAR,ESCOLA PRIVADA DE MÚSICA EL PALMAR,PRIV.,CARRER,VICENTE VALDOVÍ,1,46012,PALMAR (EL),VALENCIA/VALÈNCIA,961620002.0,,1,-0.317686,39.312901,ASSOCIACIÓ CULTURAL LA ALBUFERA DE EL PALMAR,G96688833,VALENCIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46022002,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46022002,
46022014,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA DE LA NOVA,ESCOLA PRIVADA DE MÚSICA DE LA NOVA,PRIV.,ALBAREDA,JAUME I,5,46800,XÀTIVA,VALENCIA/VALÈNCIA,962281974.0,,1,-0.523806,38.989507,ASSOCIACIÓ SOC. ARTÍSTICO MUSICAL LA NOVA DE XÀTIVA,G46109476,LA COSTERA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46022014,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46022014,
46022026,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,PRIV.,CARRER,AUSIÀS MARCH,8,46703,BENIRREDRÀ,VALENCIA/VALÈNCIA,962860201.0,,1,-0.193352,38.959826,ASSOCIACIÓ SOCIETAT MUSICAL BENIRREDRÀ,G96589031,LA SAFOR,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46022026,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46022026,
46022038,ESCUELA PRIVADA DE MÚSICA Y DANZA,ESCOLA PRIVADA DE MÚSICA I DANSA,ESCOLA PRIVADA DE MÚSICA I DANSA DIONISIO PEDRO ESTARELLES,ESCOLA PRIVADA DE MÚSICA I DANSA DIONISIO PEDRO ESTARELLES,PRIV.,CARRER,AURORA,1,46850,OLLERIA (L'),VALENCIA/VALÈNCIA,962201794.0,,1,-0.54841,38.912614,ASSOCIACIÓ CULTURAL DE MÚSICA I DANSA DE L'OLLERIA,G98461502,LA VALL D'ALBAIDA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46022038,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46022038,
46022051,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA ESCOLANIA NTRA.SRA.DESAMPARADOS,ESCOLA PRIVADA DE MÚSICA ESCOLANIA NTRA.SRA.DESAMPARADOS,PRIV.,CARRER,GOBERNADOR VIEJO,23,46003,VALÈNCIA,VALENCIA/VALÈNCIA,963918434.0,,1,-0.371196,39.475618,REAL BASÍLICA DE NTRA.SRA.DE LOS DESAMPARADOS,R4600258J,VALENCIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46022051,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46022051,
46022063,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCUELA PRIVADA DE MÚSICA LA LIRA,ESCUELA PRIVADA DE MÚSICA LA LIRA,PRIV.,CARRER,ANTONIO MACHADO,6,46380,CHESTE,VALENCIA/VALÈNCIA,962510601.0,,1,-0.683223,39.492854,ASOCIACIÓN BANDA DE MÚSICA LA LIRA,G46206355,LA HOYA DE BUÑOL,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46022063,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46022063,
46022075,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA  AGRUPACIÓ MUSICAL,ESCOLA PRIVADA DE MÚSICA  AGRUPACIÓ MUSICAL,PRIV.,PLAÇA,LLOTGETA,7,46112,MASARROCHOS,VALENCIA/VALÈNCIA,961390228.0,,1,-0.403737,39.53842,AGRUPACIÓ MUSICAL DE MASSAROJOS,G96029764,VALENCIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46022075,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46022075,
46022087,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA UNION MUSICAL,ESCOLA PRIVADA DE MÚSICA UNION MUSICAL,PRIV.,AVINGUDA,COMUNIDAD VALENCIANA,S/N,46136,MUSEROS,VALENCIA/VALÈNCIA,961444870.0,,1,-0.342169,39.562733,UNIÓN MUSICAL DE MUSEROS,G46172714,L'HORTA NORD,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46022087,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46022087,
46022592,CENTRO AUTORIZADO DE ENSEÑANZAS ARTÍSTICAS PROFESIONALES DE MÚSICA,CENTRE AUTORITZAT D'ENSENYANCES ARTÍSTIQUES PROFESSIONALS DE MÚSICA,CENTRE ENS. PROF. DE MÚSICA DISTRICTE MARÍTIM GRAU DE GANDIA,CENTRE ENS. PROF. DE MÚSICA DISTRICTE MARÍTIM GRAU DE GANDIA,PRIV.,AVINGUDA,DEL PORT,S/N,46730,GRAU I PLATJA,VALENCIA/VALÈNCIA,962841164.0,962841164.0,1,-0.159312,38.989911,ASSOCIACIÓ ESCOLA MÚSICA DISTRICTE MARÍTIM GRAU DE GANDIA,G96343223,LA SAFOR,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46022592,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46022592,08/06/2000
46022737,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA DE LA SOCIETAT MUSICAL D'ALBORAYA,ESCOLA PRIVADA DE MÚSICA DE LA SOCIETAT MUSICAL D'ALBORAYA,PRIV.,CARRER,MILAGROSA,10,46120,ALBORAIA,VALENCIA/VALÈNCIA,961860828.0,,1,-0.350019,39.500935,SOCIETAT MUSICAL D'ALBORAYA,G46117016,L'HORTA NORD,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46022737,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46022737,
46022749,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCUELA PRIVADA DE MÚSICA MAESTRO MARÍN,ESCUELA PRIVADA DE MÚSICA MAESTRO MARÍN,PRIV.,CARRER,ALAMEDA,11,46820,ANNA,VALENCIA/VALÈNCIA,962210014.0,,1,-0.642775,39.021709,SOCIEDAD MUSICAL NUEVA ARTÍSTICA DE ANNA,V46172540,LA CANAL DE NAVARRÉS,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46022749,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46022749,
46022750,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA DE CANET D'EN BERENGUER,ESCOLA PRIVADA DE MÚSICA DE CANET D'EN BERENGUER,PRIV.,CARRER,DEL RIU,20,46529,CANET D'EN BERENGUER,VALENCIA/VALÈNCIA,962670207.0,,1,-0.220606,39.678061,SOCIETAT MUSICAL DE CANET D'EN BERENGUER,G96293840,EL CAMP DE MORVEDRE,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46022750,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46022750,
46022762,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,PRIV.,CARRER,LEGIONARIO BERNABEU (CEIP BORJA),11,46702,GANDIA,VALENCIA/VALÈNCIA,962879603.0,,1,-0.177734,38.964781,UNIÓ ARTÍSTICO MUSICAL SANT FRANCESC DE BORJA,G46172664,LA SAFOR,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46022762,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46022762,
46022798,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA CRA./FUENTE SAN LUIS,ESCOLA PRIVADA DE MÚSICA CRA./FUENTE SAN LUIS,PRIV.,CARRER,MAS Y BOHER,15,46006,VALÈNCIA,VALENCIA/VALÈNCIA,963749097.0,,1,-0.372412,39.455879,ESCUELA DE MÚSICA CRA./FTE. SANT LUIS,G96777065,VALENCIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46022798,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46022798,
46022804,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA AMPARO ITURBI,ESCOLA PRIVADA DE MÚSICA AMPARO ITURBI,PRIV.,CARRER,PIANISTA AMPARO ITURBI,64,46006,VALÈNCIA,VALENCIA/VALÈNCIA,963282192.0,,1,-0.37817,39.453998,ESCUELA DE MÚSICA AMPARO ITURBI,G96746813,VALENCIA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46022804,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46022804,
46023663,CONSERVATORIO PROFESIONAL DE MÚSICA,CONSERVATORI PROFESSIONAL DE MÚSICA,CONSERVATORI PROFESSIONAL DE MÚSICA JOAQUÍN RODRIGO,CONSERVATORI PROFESSIONAL DE MÚSICA JOAQUÍN RODRIGO,PÚB.,CARRER,LLÍRIA,68,46500,SAGUNT,VALENCIA/VALÈNCIA,962650869.0,962650869.0,1,-0.276352,39.674243,AJUNTAMENT DE SAGUNT,P4622200F,EL CAMP DE MORVEDRE,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46023663,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46023663,30/05/2001
46023687,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA ESCOLA CORAL DE VEUS,ESCOLA PRIVADA DE MÚSICA ESCOLA CORAL DE VEUS,PRIV.,CARRER,SAN CARLOS,80,46470,ALBAL,VALENCIA/VALÈNCIA,961265547.0,,1,-0.408871,39.397639,ESCOLA CORAL DE VEUS D'ALBAL,G96106935,L'HORTA SUD,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46023687,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46023687,29/02/2000
46023699,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,PRIV.,AVINGUDA,DEL PONT,1,46687,ALBALAT DE LA RIBERA,VALENCIA/VALÈNCIA,962490124.0,,1,-0.386817,39.199137,ASSOCIACIÓ ESCOLA DE MÚSICA D'ALBALAT DE LA RIBERA,G96928643,LA RIBERA BAIXA,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46023699,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46023699,29/02/2000
46023705,ESCUELA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA,ESCOLA PRIVADA DE MÚSICA CENTRO DE ESTUDIO MUSICAL,ESCOLA PRIVADA DE MÚSICA CENTRO DE ESTUDIO MUSICAL,PRIV.,CARRER,RAMÓN Y CAJAL,13,46132,ALMÀSSERA,VALENCIA/VALÈNCIA,961850058.0,,1,-0.35444,39.512625,ASOCIACIÓN CENTRO ESTUDIO MUSICAL,V46065348,L'HORTA NORD,https://www.ceice.gva.es/web/centros-docentes/ficha-centro?codi=46023705,https://www.ceice.gva.es/va/web/centros-docentes/ficha-centro?codi=46023705,29/02/2000
